timestamp,ticker,predicted_close,direction,sentiment_polarity,sentiment_subjectivity,historical_close
2025-02-23,AAPL,242.91647,,0.1037142857142857,0.4874523809523809,245.83
2025-02-23,AMZN,216.4632110595703,,0.1394841269841269,0.3898809523809524,222.88
2025-02-23,QQQ,524.7872314453125,,0.0,0.0,537.23
2025-02-23,SPY,599.9466552734375,,0.1344576719576719,0.7749338624338625,610.38
2025-02-23,MSFT,405.600341796875,,0.0288888888888888,0.4056746031746032,416.13
2025-02-24,AAPL,242.4234313964844,down,0.250489448051948,0.6506523268398268,245.55
2025-02-24,QQQ,522.3963623046875,down,0.0,0.0,526.08
2025-02-24,SPY,599.6083374023438,down,0.2130681818181818,0.5904356060606061,599.94
2025-02-24,AMZN,214.2222900390625,down,0.2411153599486932,0.5631126342793009,216.58
2025-02-24,MSFT,406.9816589355469,up,0.3455137085137085,0.6610086580086579,408.21
2025-02-25,AMZN,211.0703887939453,down,0.1101636904761904,0.3588616071428571,212.71
2025-02-25,AAPL,243.698974609375,up,0.2470178571428571,0.4858095238095238,247.1
2025-02-25,SPY,599.1483764648438,down,0.075,0.225,597.21
2025-02-25,MSFT,407.1555480957031,up,0.1175806878306878,0.4315297619047619,404.0
2025-02-25,QQQ,521.3339233398438,down,0.0,0.0,519.87
2025-02-26,AMZN,207.74497985839844,down,0.0681207912457912,0.4081231962481962,212.8
2025-02-26,QQQ,518.1614990234375,down,0.0,0.0,513.32
2025-02-26,SPY,595.0897827148438,down,0.0382812499999999,0.3899677579365079,594.24
2025-02-26,MSFT,408.10296630859375,up,0.1343121693121693,0.5424867724867725,397.9
2025-02-26,AAPL,242.85174560546875,down,0.1625,0.3291666666666666,247.04
2025-02-27,MSFT,408.0384826660156,down,0.0892685455134434,0.6433909944930353,399.73
2025-02-27,AAPL,239.82069396972656,down,0.1025892857142857,0.5423511904761904,240.36
2025-02-27,AMZN,207.7285919189453,down,0.1427301587301587,0.3850079365079365,214.35
2025-02-27,QQQ,519.39208984375,up,0.0,0.0,514.56
2025-02-27,SPY,595.8363037109375,up,0.1944444444444444,0.3888888888888888,594.54
2025-02-28,AMZN,208.2952423095703,up,0.1818783068783068,0.3892857142857142,208.74
2025-02-28,MSFT,408.07806396484375,up,0.1173694083694083,0.5326017316017315,392.53
2025-02-28,QQQ,517.048095703125,down,0.1416666666666667,0.6583333333333333,500.27
2025-02-28,SPY,592.070068359375,down,0.0833333333333333,0.5766666666666667,585.05
2025-02-28,AAPL,235.76828002929688,down,0.4541496598639455,0.6870068027210884,237.3
2025-03-01,QQQ,517.048095703125,no change,0.1416666666666667,0.6583333333333333,500.27
2025-03-01,SPY,592.070068359375,no change,0.0833333333333333,0.5766666666666667,585.05
2025-03-01,AAPL,235.76828002929688,no change,0.4541496598639455,0.6870068027210884,237.3
2025-03-01,AMZN,208.2952423095703,no change,0.1818783068783068,0.3892857142857142,208.74
2025-03-01,MSFT,408.07806396484375,no change,0.1173694083694083,0.5326017316017315,392.53
2025-03-02,SPY,592.070068359375,no change,0.0833333333333333,0.5766666666666667,585.05
2025-03-02,AAPL,235.76828002929688,no change,0.4541496598639455,0.6870068027210884,237.3
2025-03-02,AMZN,208.2952423095703,no change,0.1818783068783068,0.3892857142857142,208.74
2025-03-02,QQQ,517.048095703125,no change,0.1416666666666667,0.6583333333333333,500.27
2025-03-02,MSFT,408.07806396484375,no change,0.1173694083694083,0.5326017316017315,392.53
2025-03-03,AAPL,234.46945190429688,down,0.1248340548340548,0.5781036556036555,241.84
2025-03-03,AMZN,207.03407287597656,down,0.2145716347144918,0.5857837559266131,212.28
2025-03-03,QQQ,514.0361328125,down,0.0,0.0,508.17
2025-03-03,SPY,593.1001586914062,up,0.0833333333333333,0.3597222222222223,594.18
2025-03-03,MSFT,407.5127868652344,down,0.08828125,0.5973958333333333,396.99
2025-03-04,SPY,594.2559204101562,up,0.09375,0.4125,583.77
2025-03-04,MSFT,409.5794067382813,up,0.040875,0.5570416666666667,388.49
2025-03-04,QQQ,515.405029296875,up,-0.0397727272727272,0.6070075757575757,497.05
2025-03-04,AMZN,205.6609344482422,down,-0.0754734848484848,0.6807133838383838,205.02
2025-03-04,AAPL,233.1648864746093,down,0.151140873015873,0.299781746031746,238.03
2025-03-05,MSFT,409.4260864257813,down,0.0354671717171717,0.3258712121212121,388.61
2025-03-05,AMZN,202.88726806640625,down,0.1001041666666666,0.3929166666666666,203.8
2025-03-05,AAPL,230.0976409912109,down,0.3026666666666667,0.446,235.93
2025-03-05,SPY,596.462890625,up,0.0,0.0,576.86
2025-03-05,QQQ,510.3814697265625,down,0.0,0.0,495.55
2025-03-06,SPY,597.6275634765625,up,-0.0611111111111111,0.2611111111111111,583.06
2025-03-06,MSFT,413.4621276855469,up,-0.0595598845598845,0.5129954906204907,401.02
2025-03-06,QQQ,513.4305419921875,up,-0.0611111111111111,0.2611111111111111,502.01
2025-03-06,AMZN,204.0467224121093,up,-0.1461850649350649,0.6980339105339105,208.36
2025-03-06,AAPL,228.45367431640625,down,0.0730307539682539,0.5018948412698412,235.74
2025-03-07,SPY,596.4692993164062,down,0.0277777777777777,0.3055555555555555,572.71
2025-03-07,QQQ,513.2280883789062,down,0.0277777777777777,0.3055555555555555,488.2
2025-03-07,MSFT,415.67474365234375,up,-0.0101603835978836,0.5444113756613757,396.89
2025-03-07,AMZN,203.9648895263672,down,0.0693038081709956,0.5077450847763347,200.7
2025-03-07,AAPL,228.06570434570312,down,-0.1024305555555555,0.439699074074074,235.33
2025-03-08,QQQ,513.2280883789062,no change,0.0277777777777777,0.3055555555555555,488.2
2025-03-08,AAPL,228.06570434570312,no change,-0.1024305555555555,0.439699074074074,235.33
2025-03-08,SPY,596.4692993164062,no change,0.0277777777777777,0.3055555555555555,572.71
2025-03-08,MSFT,415.67474365234375,no change,-0.0101603835978836,0.5444113756613757,396.89
2025-03-08,AMZN,203.9648895263672,no change,0.0693038081709956,0.5077450847763347,200.7
2025-03-09,AMZN,203.9648895263672,no change,0.0693038081709956,0.5077450847763347,200.7
2025-03-09,MSFT,415.67474365234375,no change,-0.0101603835978836,0.5444113756613757,396.89
2025-03-09,SPY,596.4692993164062,no change,0.0277777777777777,0.3055555555555555,572.71
2025-03-09,AAPL,228.06570434570312,no change,-0.1024305555555555,0.439699074074074,235.33
2025-03-09,QQQ,513.2280883789062,no change,0.0277777777777777,0.3055555555555555,488.2
2025-03-10,AAPL,226.9863128662109,down,0.1597521645021645,0.5719632034632034,239.07
2025-03-10,AMZN,202.974349975586,down,0.186290799147942,0.6218741840170411,199.25
2025-03-10,MSFT,417.9890441894531,up,0.1337962962962963,0.5481481481481482,393.31
2025-03-10,SPY,601.1865844726562,up,0.0,0.0,575.92
2025-03-10,QQQ,509.7141723632813,down,0.0,0.0,491.79
2025-03-11,AMZN,199.8827972412109,down,0.1246428571428571,0.6849761904761904,194.54
2025-03-11,MSFT,417.8981628417969,down,0.485,0.8,380.16
2025-03-11,SPY,602.1952514648438,up,0.0,0.0,560.58
2025-03-11,AAPL,225.1751251220703,down,0.1795833333333333,0.5929166666666666,227.48
2025-03-11,QQQ,507.9939575195313,down,0.0,0.0,472.73
2025-03-12,SPY,600.099853515625,down,0.0333333333333333,0.3821428571428571,555.92
2025-03-12,AAPL,223.59783935546875,down,0.0572916666666666,0.3510416666666667,220.84
2025-03-12,MSFT,416.85650634765625,down,-0.0163636363636363,0.2654545454545454,380.45
2025-03-12,QQQ,506.709716796875,down,0.0166666666666666,0.1910714285714285,471.6
2025-03-12,AMZN,200.6995391845703,up,0.3286607142857143,0.5326190476190475,196.59
2025-03-13,QQQ,511.9098815917969,up,0.0,0.0944444444444444,476.92
2025-03-13,AAPL,220.4848480224609,down,0.1087967772967772,0.7015486411736411,216.98
2025-03-13,SPY,602.885986328125,up,0.05,0.2166666666666666,558.87
2025-03-13,AMZN,201.07167053222656,up,0.0866527978194644,0.519665744749078,198.89
2025-03-13,MSFT,414.939208984375,down,0.1503137526054192,0.6263742584575918,383.27
2025-03-14,SPY,604.4080810546875,up,0.1749621212121212,0.5257323232323232,551.42
2025-03-14,AAPL,217.28399658203125,down,-0.1374999999999999,0.6197916666666667,209.68
2025-03-14,MSFT,413.6073303222656,down,0.2529761904761904,0.5987522893772893,378.77
2025-03-14,QQQ,513.55712890625,up,0.1257575757575757,0.3825757575757576,468.34
2025-03-14,AMZN,202.09376525878903,up,0.0956084656084656,0.6000440917107583,193.89
2025-03-15,AMZN,202.09376525878903,up,0.0956084656084656,0.6000440917107583,193.89
2025-03-15,AAPL,217.28399658203125,no change,-0.1374999999999999,0.6197916666666667,209.68
2025-03-15,QQQ,513.55712890625,no change,0.1257575757575757,0.3825757575757576,468.34
2025-03-15,MSFT,413.6073303222656,no change,0.2529761904761904,0.5987522893772893,378.77
2025-03-15,SPY,604.4080810546875,no change,0.1749621212121212,0.5257323232323232,551.42
2025-03-16,AMZN,202.09376525878903,up,0.0956084656084656,0.6000440917107583,193.89
2025-03-16,QQQ,513.55712890625,no change,0.1257575757575757,0.3825757575757576,468.34
2025-03-16,SPY,604.4080810546875,no change,0.1749621212121212,0.5257323232323232,551.42
2025-03-16,AAPL,217.28399658203125,no change,-0.1374999999999999,0.6197916666666667,209.68
2025-03-16,MSFT,413.6073303222656,no change,0.2529761904761904,0.5987522893772893,378.77
2025-03-17,MSFT,412.259765625,down,0.1238888888888889,0.3972222222222222,388.56
2025-03-17,SPY,605.5855102539062,up,-0.096875,0.48125,562.81
2025-03-17,AMZN,203.58238220214844,up,0.1540579262007833,0.595775097917955,197.95
2025-03-17,AAPL,215.3419647216797,down,0.1763888888888888,0.6638888888888888,213.49
2025-03-17,QQQ,519.4253540039062,up,-0.03125,0.4375,479.66
2025-03-18,AMZN,202.70379638671875,down,-0.0413299663299663,0.5023569023569023,195.74
2025-03-18,MSFT,413.8988342285156,up,0.0666666666666666,0.1583333333333333,388.7
2025-03-18,AAPL,214.40972900390625,down,0.2769848484848485,0.5486969696969697,214.0
2025-03-18,QQQ,525.28271484375,up,0.0285714285714285,0.8500000000000001,482.77
2025-03-18,SPY,606.9097900390625,up,0.1428571428571428,0.5892857142857143,567.15
2025-03-19,QQQ,525.1818237304688,down,-0.0083333333333333,0.7083333333333334,474.54
2025-03-19,MSFT,416.6413879394531,up,0.1688888888888888,0.4838888888888888,383.52
2025-03-19,SPY,604.3339233398438,down,-0.0354166666666666,0.5416666666666667,561.02
2025-03-19,AAPL,213.926513671875,down,0.1061459836459836,0.3532335257335257,212.69
2025-03-19,AMZN,200.2646942138672,down,0.1795535714285714,0.4836160714285714,192.82
2025-03-20,AMZN,200.1956787109375,down,0.122550505050505,0.4422979797979798,195.54
2025-03-20,MSFT,417.9928283691406,up,0.152797619047619,0.5797619047619047,387.82
2025-03-20,SPY,604.1749877929688,down,0.0053571428571428,0.5113095238095238,567.13
2025-03-20,AAPL,213.1301727294922,down,0.2428571428571428,0.5511904761904762,215.24
2025-03-20,QQQ,526.98779296875,up,0.0053571428571428,0.5113095238095238,480.89
2025-03-21,AMZN,199.63270568847656,down,0.1586616161616161,0.435479797979798,194.95
2025-03-21,SPY,603.60888671875,down,0.0708333333333333,0.3125,565.49
2025-03-21,AAPL,212.59622192382807,down,0.1838541666666666,0.4526041666666667,214.1
2025-03-21,QQQ,530.8118286132812,up,0.0708333333333333,0.3125,479.26
2025-03-21,MSFT,416.380126953125,down,-0.0498787878787878,0.6366262626262627,386.84
2025-03-22,AMZN,199.63270568847656,no change,0.1586616161616161,0.435479797979798,194.95
2025-03-22,SPY,603.60888671875,no change,0.0708333333333333,0.3125,565.49
2025-03-22,AAPL,212.59622192382807,up,0.1838541666666666,0.4526041666666667,214.1
2025-03-22,QQQ,530.8118286132812,no change,0.0708333333333333,0.3125,479.26
2025-03-22,MSFT,416.380126953125,no change,-0.0498787878787878,0.6366262626262627,386.84
2025-03-23,AMZN,199.63270568847656,no change,0.1586616161616161,0.435479797979798,194.95
2025-03-23,SPY,603.60888671875,no change,0.0708333333333333,0.3125,565.49
2025-03-23,MSFT,416.380126953125,no change,-0.0498787878787878,0.6366262626262627,386.84
2025-03-23,QQQ,530.8118286132812,no change,0.0708333333333333,0.3125,479.26
2025-03-23,AAPL,212.59622192382807,up,0.1838541666666666,0.4526041666666667,214.1
2025-03-24,MSFT,416.1842651367188,down,0.2461226551226551,0.5954617604617605,391.26
2025-03-24,QQQ,533.5736083984375,up,0.13,0.4800000000000001,480.84
2025-03-24,AAPL,212.34637451171875,down,0.1911111111111111,0.79,218.27
2025-03-24,SPY,604.7457885742188,up,0.2051388888888889,0.6301388888888889,563.98
2025-03-24,AMZN,197.0836181640625,down,0.1762613275613275,0.5599118326118326,196.21
2025-03-25,MSFT,415.90277099609375,down,0.0628808922558922,0.4074347643097643,393.08
2025-03-25,AMZN,196.64865112304688,down,0.0856481481481481,0.3782407407407407,203.26
2025-03-25,SPY,608.2301025390625,up,0.0541666666666666,0.4791666666666666,574.08
2025-03-25,QQQ,536.258056640625,up,0.025,0.2916666666666667,490.66
2025-03-25,AAPL,212.28065490722656,down,0.1620833333333333,0.5405208333333333,220.73
2025-03-26,MSFT,412.9960021972656,down,0.0,0.0,395.16
2025-03-26,AMZN,197.4902801513672,up,0.3284920634920635,0.5746825396825397,205.71
2025-03-26,AAPL,215.08303833007807,up,0.29,0.4016666666666666,223.75
2025-03-26,QQQ,538.4613647460938,up,0.04,0.41,493.46
2025-03-26,SPY,612.3623657226562,up,0.04,0.41,575.46
2025-03-27,AAPL,215.0885467529297,up,0.2888888888888889,0.7412698412698413,221.53
2025-03-27,SPY,609.7584838867188,down,0.1113715277777777,0.5596354166666666,568.59
2025-03-27,AMZN,197.79766845703125,up,0.0513370439084724,0.4828157081014224,201.13
2025-03-27,QQQ,534.6577758789062,down,0.165162037037037,0.5128472222222222,484.38
2025-03-27,MSFT,411.9885864257813,down,0.0357386363636363,0.4526893939393939,389.97
2025-03-28,SPY,611.7474975585938,up,0.0,0.0,567.08
2025-03-28,AMZN,198.1969146728516,up,0.1034523809523809,0.5607010582010582,201.36
2025-03-28,AAPL,215.670166015625,up,0.1151966089466089,0.4729933261183261,223.85
2025-03-28,MSFT,409.8806762695313,down,0.0554906204906204,0.2825613275613275,390.58
2025-03-28,QQQ,533.8644409179688,down,0.0,0.0,481.62
2025-03-29,MSFT,409.8806762695313,down,0.0554906204906204,0.2825613275613275,390.58
2025-03-29,QQQ,533.8644409179688,no change,0.0,0.0,481.62
2025-03-29,AMZN,198.1969146728516,down,0.1034523809523809,0.5607010582010582,201.36
2025-03-29,SPY,611.7474975585938,no change,0.0,0.0,567.08
2025-03-29,AAPL,215.670166015625,no change,0.1151966089466089,0.4729933261183261,223.85
2025-03-30,SPY,611.7474975585938,no change,0.0,0.0,567.08
2025-03-30,QQQ,533.8644409179688,no change,0.0,0.0,481.62
2025-03-30,AMZN,198.1969146728516,down,0.1034523809523809,0.5607010582010582,201.36
2025-03-30,MSFT,409.8806762695313,down,0.0554906204906204,0.2825613275613275,390.58
2025-03-30,AAPL,215.670166015625,no change,0.1151966089466089,0.4729933261183261,223.85
2025-03-31,MSFT,410.05902099609375,up,0.0,0.0,378.8
2025-03-31,SPY,609.3428344726562,down,0.0,0.0,555.66
2025-03-31,AMZN,196.646224975586,down,0.0,0.0,192.72
2025-03-31,QQQ,531.2108154296875,down,0.0,0.0,468.94
2025-03-31,AAPL,216.395263671875,up,0.0,0.0,217.9
2025-04-01,SPY,606.4414672851562,down,-0.0822222222222222,0.5466666666666666,559.39
2025-04-01,AMZN,194.6008453369141,down,0.1277261078042328,0.3864310891654641,190.26
2025-04-01,QQQ,527.6425170898438,down,-0.0208333333333333,0.5625,468.92
2025-04-01,MSFT,405.4314880371094,down,0.1132343073593073,0.4296877705627706,375.39
2025-04-01,AAPL,215.01739501953125,down,0.2402414772727272,0.4689441287878788,222.13
2025-04-02,MSFT,402.1301574707031,down,-0.03125,0.4375,382.19
2025-04-02,SPY,604.6277465820312,down,0.0268939393939393,0.2882575757575757,560.97
2025-04-02,QQQ,524.1890258789062,down,0.1982142857142857,0.5127976190476191,472.7
2025-04-02,AMZN,193.35867309570312,down,0.188720238095238,0.4273263888888888,192.17
2025-04-02,AAPL,215.5456695556641,up,0.0140557359307359,0.3785984848484848,223.19
2025-04-03,AAPL,213.25711059570312,down,0.1475757575757575,0.5684469696969697,223.89
2025-04-03,QQQ,513.1912231445312,down,0.4,0.875,476.15
2025-04-03,AMZN,192.63912963867188,down,0.1540174963924963,0.5640768398268398,196.01
2025-04-03,MSFT,400.8782653808594,down,0.0581190476190476,0.5210873015873017,382.14
2025-04-03,SPY,604.2029418945312,down,0.0,0.0,564.52
2025-04-04,AAPL,213.2886505126953,up,0.1475757575757575,0.5684469696969697,223.89
2025-04-04,AMZN,190.5175323486328,down,0.1540174963924963,0.5640768398268398,196.01
2025-04-04,MSFT,399.1391296386719,down,0.058119048,0.5210873015873017,382.14
2025-04-04,QQQ,517.1345215,down,0.4,0.875,476.15
2025-04-04,SPY,605.3220215,up,0,0,564.52
